tx	padj	cluster	direction	prot	product	ko	Uniprot_ID	Human_ortholog	Ortholog_names	6	7	8	9	10	11	12
XM_005091784.2	0.624872531907432	NA	NA	XP_005091841.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X16		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	4.85419973858692	5.12028124515985	4.56861964013145	5.22950595859129	4.80491204744103	4.42229608362124	4.75586708659095
XM_005091776.2	0.600428517571223	NA	NA	XP_005091833.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X9		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	2.72074550815692	4.03268502294391	3.19453467753535	1.17214773378085	2.67965494056284	1.94364079647099	0.988159048754149
XM_005091779.2	0.714545271047803	NA	NA	XP_005091836.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X12		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	0.245168403478876	0.561285636307658	0.867979804974049	1.01013444851842	0.682056741947937	0.589059891910869	0.661379648835539
XM_005091775.2	0.0333355695207114	NA	NA	XP_005091832.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X8		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	5.41866123345232	5.88489672206772	5.41526114297863	5.31434939107321	5.04914162859532	4.4060177225521	4.81217517556608
XM_005091781.2	0.729686113301617	NA	NA	XP_005091838.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X14		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	2.23034067646826	2.42662969231333	1.99323116143088	2.52653714376221	2.21973774388875	2.30912650425412	2.60665690639465
XM_005091770.2	0.120451275949508	NA	NA	XP_005091827.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X3		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	4.77400112595671	5.39881327085375	4.8688529465756	4.78863740263648	4.78130156291909	4.17246286297399	4.48567893067625
XM_005091769.2	0.109168082535009	NA	NA	XP_005091826.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X2		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	5.55939433201032	5.58902967019309	5.13363467435102	5.04364625004882	4.72848347435889	4.55461680453484	4.76185690178304
XM_005091765.2	0.981112676308989	NA	NA	XP_005091822.1	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X1		A0A2R8Y4Z8	CCDC9	Coiled-coil domain-containing protein 9	2.71417963760395	2.97194053878132	2.33069450550303	2.54623753494169	2.41010680730446	2.06502280108832	2.74649238209172
XR_001185540.1	0.365553072080635	NA	NA	NA	NA	NA	NA	NA	NA	2.73695876953596	2.05175119690671	1.80037575777933	2.13346000466586	2.3524332533172	2.75809042655421	1.59106458974236
XM_013091424.1	0.326210697584276	NA	NA	XP_012946878.1	phosphatidylinositol 3-kinase regulatory subunit alpha-like	K02649	P27986	PIK3R1 GRB1	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	1.82734603195741	1.87670986424579	1.90740003157916	1.75300078501025	1.63785339359418	1.98302435069108	1.86891382339879
NM_001261416.1	0.00850212896265665	P2	UP	NP_001248345.1	histone 1o	K11275	P07305	H1F0 H1FV	Histone H1.0 (Histone H1') (Histone H1(0)) [Cleaved into: Histone H1.0, N-terminally processed]	8.56755622588796	8.02729240576934	8.36925916150899	8.55126215670606	8.90180791727169	8.6964505826373	8.94042699169599
XM_013091425.1	0.268915148282622	NA	NA	XP_012946879.1	syntaxin-7-like		Q86Y82	STX12	Syntaxin-12	4.41178251153178	4.42180381124551	4.28174987152861	4.26158392754944	4.02216100444407	4.24988529540409	4.06377492153814
XM_005091809.2	0.70333999497755	NA	NA	NA	NA	NA	NA	NA	NA	2.31133467027634	2.18139029947811	2.17803441620306	2.18356442903165	2.11963162762914	1.9155962703868	1.96058707686119
NM_001281797.1	0.0391177672494107	NA	NA	NP_001268726.1	uncharacterized protein LOC101863323	K04448	P05412	JUN	Transcription factor AP-1 (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39)	5.85866674727898	5.73714080962536	5.53803172097378	5.26337812237965	5.31166107993943	5.55469675196064	5.71944136037368
XM_013091417.1	3.80211011017728e-05	NA	NA	XP_012946871.1	mutS protein homolog 5-like	K08741	A0A024RCV8	MSH5-SAPCD1 MSH5 hCG_2001570	DNA mismatch repair protein	1.21255947409381	1.08669900273015	1.14055603055591	1.0651178280808	1.3143727106611	1.19106271944523	1.89695477236001
XM_005091811.2	0.853254365135907	NA	NA	NA	NA	NA	NA	NA	NA	2.65187977554257	2.85492994401247	3.02663703247053	2.50924943553772	2.63227220194432	2.88293475889309	2.93265702593962
XR_001185542.1	0.988674626541744	NA	NA	NA	NA	NA	NA	NA	NA	1.31967750620383	1.47894810978931	1.44532699417494	1.13712892193665	1.28458989816811	1.30123081248681	1.19613476964038
XM_005091813.2	0.956687816141233	NA	NA	XP_005091870.1	PDZ domain-containing protein GIPC1-like	K20056	O14908	GIPC1 C19orf3 GIPC RGS19IP1	PDZ domain-containing protein GIPC1 (GAIP C-terminus-interacting protein) (RGS-GAIP-interacting protein) (RGS19-interacting protein 1) (Synectin) (Tax interaction protein 2) (TIP-2)	2.16434007568713	2.31363051330685	2.26008577075361	2.07892282545026	2.0892515251014	2.25244956380021	2.1044141684593
XM_013091434.1	0.696556985059779	NA	NA	XP_012946888.1	meiotic recombination protein SPO11-like	K10878	Q9Y5K1	SPO11	Meiotic recombination protein SPO11 (EC 5.99.1.3) (Cancer/testis antigen 35) (CT35)	0.696812887544855	1.01284965240903	0.617789810000045	1.11671106354548	1.04238374690618	1.73257457472685	1.31222143444124
XM_013091433.1	0.386068127284132	NA	NA	XP_012946887.1	meiotic recombination protein SPO11-like	K10878	Q9Y5K1	SPO11	Meiotic recombination protein SPO11 (EC 5.99.1.3) (Cancer/testis antigen 35) (CT35)	3.29942719942394	3.31945549299481	3.43771306721794	3.1646229935889	3.62357123174861	2.46208601949697	3.28133522722638
XM_005091816.2	0.862473585156413	NA	NA	XP_005091873.1	kelch-like protein 24		Q6TFL4	KLHL24 DRE1	Kelch-like protein 24 (Kainate receptor-interacting protein for GluR6) (KRIP6) (Protein DRE1)	1.42183097570608	1.92481339824209	1.7587973396105	1.70726435206923	1.40449568660502	1.45166369769941	1.35531999916142
XM_013091440.1	0.562634667074706	NA	NA	XP_012946894.1	GTP-binding protein RAD-like	K07847	P55042	RRAD RAD	GTP-binding protein RAD (RAD1) (Ras associated with diabetes)	4.09659028810204	4.14808109590766	3.87850909372647	3.72103797282913	3.85021529323818	3.30842926610574	3.88017110216998
XM_005091817.2	0.967314801504792	NA	NA	XP_005091874.1	F-box/LRR-repeat protein 12-like	K10278	Q9NXK8	FBXL12 FBL12	F-box/LRR-repeat protein 12 (F-box and leucine-rich repeat protein 12) (F-box protein FBL12)	1.7550543236292	1.69419490812043	1.69033000703879	1.74447238257237	1.8090763430617	1.76865356427573	1.71270509482284
XM_005091818.2	0.212497634161058	NA	NA	XP_005091875.1	histone deacetylase 3-like	K11404	O15379	HDAC3	Histone deacetylase 3 (HD3) (EC 3.5.1.98) (RPD3-2) (SMAP45)	2.71303344896471	2.71852869343049	2.71619947856212	2.50493596033333	2.59558210247149	2.56138438096908	2.27462640046608
XM_013091418.1	0.516183170034935	NA	NA	XP_012946872.1	allatostatin-A receptor-like		Q8TCW9	PROKR1 GPR73 PKR1	Prokineticin receptor 1 (PK-R1) (G-protein coupled receptor 73) (G-protein coupled receptor ZAQ) (GPR73a)	1.37048980537303	0.666796742129878	0.937156753768374	0.952660587759653	1.34478542730686	0.351076171878986	0.621714848670443
XR_001185543.1	0.186980094868958	NA	NA	NA	NA	NA	NA	NA	NA	0.971522578993402	0.95167086037994	0.735572836886929	0.923185253390169	1.05254405500664	0.254492838001918	0.591697369029285
XM_013091441.1	0.425694933606119	NA	NA	NA	NA	NA	NA	NA	NA	1.36972377759914	0.98722737845848	1.24637963438278	0.972790544031985	1.11347104188577	1.31222467941777	1.11161264443433
XM_005091820.2	0.52006316442913	NA	NA	XP_005091877.1	E3 ubiquitin-protein ligase RNF170-like	K15707	Q96K19	RNF170	E3 ubiquitin-protein ligase RNF170 (EC 2.3.2.27) (Putative LAG1-interacting protein) (RING finger protein 170) (RING-type E3 ubiquitin transferase RNF170)	1.89032312958103	1.81365631956892	1.74271266950729	1.96345995090318	1.7209151487036	1.85690796655074	1.55579546144791
XM_013091443.1	0.132251947647547	NA	NA	XP_012946897.1	tubulin alpha-1A chain-like	K07374	P0DPH8	TUBA3D	Tubulin alpha-3D chain (Alpha-tubulin 3D) [Cleaved into: Detyrosinated tubulin alpha-3D chain]	6.69896830311832	6.48045526698308	6.65537929798352	6.53815372772501	6.3856210985586	6.03574383855825	5.69459242417424
XM_013091444.1	0.000311133645214217	P5	DOWN	XP_012946898.1	tubulin alpha-1A chain	K07374	P0DPH8	TUBA3D	Tubulin alpha-3D chain (Alpha-tubulin 3D) [Cleaved into: Detyrosinated tubulin alpha-3D chain]	5.36341236782166	6.01469987717031	5.55880455803	5.44045834857444	4.88197056764623	5.13555803881406	4.8026156490774
XR_001185544.1	0.781573891668255	NA	NA	NA	NA	NA	NA	NA	NA	2.43582263332633	1.8163996482725	1.92384962699344	2.70916051531713	2.82814755381925	2.06064710309774	2.44774446535437
XM_005091822.2	0.000547636665384811	P3	UP	NA	NA	NA	NA	NA	NA	3.22309989137379	3.23080231350745	4.10922647880137	4.80029009724294	4.15026742429713	4.85738613967148	5.53329441922586
XM_005091823.2	0.00720348625268074	P4	DOWN	XP_005091880.1	BTB/POZ domain-containing protein KCTD9-like	K21919	Q7L273	KCTD9	BTB/POZ domain-containing protein KCTD9	5.1983458148375	5.36263063716585	5.04938443194145	5.12262736834819	5.01643308290857	4.66351210583511	4.84569182625358
XM_013091445.1	0.225966424027234	NA	NA	XP_012946899.1	myoferlin-like	K22125	O75923	DYSF FER1L1	Dysferlin (Dystrophy-associated fer-1-like protein) (Fer-1-like protein 1)	1.24421590386246	1.40597041115093	1.55279085136336	1.50927913547516	1.36024923944663	1.30563344542816	1.59815536990013
XM_013091446.1	0.123252824208116	NA	NA	XP_012946900.1	4-hydroxy-2-oxoglutarate aldolase, mitochondrial-like	K18123	Q86XE5	HOGA1 C10orf65 DHDPSL	4-hydroxy-2-oxoglutarate aldolase, mitochondrial (EC 4.1.3.16) (Dihydrodipicolinate synthase-like) (DHDPS-like protein) (Probable 2-keto-4-hydroxyglutarate aldolase) (Probable KHG-aldolase) (Protein 569272)	3.4352683382651	3.53172223137604	3.15803979012332	3.12391104550173	2.97662854764007	2.66651339905968	2.79558144047625
XM_005091825.2	0.836007108365749	NA	NA	XP_005091882.1	4-hydroxy-2-oxoglutarate aldolase, mitochondrial-like	K18123	Q86XE5	HOGA1 C10orf65 DHDPSL	4-hydroxy-2-oxoglutarate aldolase, mitochondrial (EC 4.1.3.16) (Dihydrodipicolinate synthase-like) (DHDPS-like protein) (Probable 2-keto-4-hydroxyglutarate aldolase) (Probable KHG-aldolase) (Protein 569272)	1.04859267941108	1.35499143107772	1.37903312197178	1.30651583555749	1.30958453170621	1.01291127638045	1.65145931053671
XM_005091830.2	0.67648684846682	NA	NA	XP_005091887.1	cytosolic carboxypeptidase 1-like isoform X3		Q9UPW5	AGTPBP1 CCP1 KIAA1035 NNA1	Cytosolic carboxypeptidase 1 (EC 3.4.17.-) (ATP/GTP-binding protein 1) (Nervous system nuclear protein induced by axotomy protein 1 homolog)	1.33910103940478	1.30615100851954	1.08050187802398	1.18321203044397	1.28289906999341	1.15125022758753	1.28374086339471
XM_005091832.2	0.954378330588376	NA	NA	XP_005091889.1	uncharacterized protein LOC101848175	K17409	Q9NP92	MRPS30 PDCD9 BM-047	39S ribosomal protein S30, mitochondrial (MRP-S30) (S30mt) (Mitochondrial large ribosomal subunit protein mL65) (Mitochondrial large ribosomal subunit protein mS30) (Programmed cell death protein 9)	3.61157747278816	3.69041419301317	3.64264205916818	3.59372445144187	3.60174230370301	3.63731633216592	3.49878216204399
XM_005091833.2	0.695743153915011	NA	NA	XP_005091890.1	DET1 homolog	K10571	Q7L5Y6	DET1	DET1 homolog (De-etiolated-1 homolog)	1.84406472791927	1.79421398359683	1.71476992269601	1.61145122828046	1.67109772302329	1.56853068671804	1.61253954634302
XM_013091449.1	0.000749869150645849	NA	NA	XP_012946903.1	CD109 antigen-like	K06530	Q6YHK3	CD109 CPAMD7	CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)	0.0205378479954093	0.250962824535814	0.179201452723049	0.655645215250036	0.120851627551845	0.26614232137324	0.593731067909733
XM_013091450.1	0.829746007472187	NA	NA	XP_012946904.1	PDZ domain-containing protein 8-like		Q8NEN9	PDZD8 PDZK8	PDZ domain-containing protein 8 (Sarcoma antigen NY-SAR-84/NY-SAR-104)	1.54999589527281	1.49773024319367	1.44698915194741	1.52273885609097	1.39965036125037	1.65265630166901	1.42643059002376
XM_005091837.2	0.586061613699012	NA	NA	XP_005091894.1	ribosome-recycling factor, mitochondrial-like	K02838	Q96E11	MRRF	Ribosome-recycling factor, mitochondrial (RRF) (Ribosome-releasing factor, mitochondrial)	1.1141471275601	1.04616961789765	1.11542619806159	1.00207013316227	0.904034316546484	1.2520679559428	1.16817012085622
XM_005091839.2	0.0280255638828432	NA	NA	XP_005091896.1	xaa-Pro dipeptidase-like	K14213	P12955	PEPD PRD	Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Peptidase D) (Proline dipeptidase) (Prolidase)	4.26762834161198	4.37950547053693	4.59504772868658	4.89549538525576	4.74148581721049	4.7330374668581	4.68524088240453
XM_005091840.2	0.679033854494886	NA	NA	XP_005091897.1	general transcription factor IIH subunit 4-like	K03144	Q92759	GTF2H4	General transcription factor IIH subunit 4 (Basic transcription factor 2 52 kDa subunit) (BTF2 p52) (General transcription factor IIH polypeptide 4) (TFIIH basal transcription factor complex p52 subunit)	2.62617844265491	2.60888927856217	2.59382636906086	2.56615516704074	2.7554685286762	2.511087143653	2.65181622617167
XM_005091843.2	0.245257684862116	NA	NA	XP_005091900.1	E3 ubiquitin-protein ligase RFWD2-like	K10143	Q8NHY2	COP1 RFWD2 RNF200	E3 ubiquitin-protein ligase COP1 (EC 2.3.2.27) (Constitutive photomorphogenesis protein 1 homolog) (hCOP1) (RING finger and WD repeat domain protein 2) (RING finger protein 200) (RING-type E3 ubiquitin transferase RFWD2)	1.97338271504709	1.27754114974866	0.30912143027361	1.2709485922356	1.28772396051028	0.884016679244308	2.18278960550285
XM_005091848.2	0.472386431819153	NA	NA	XP_005091905.1	uncharacterized protein LOC101851788	K10879	O43543	XRCC2	DNA repair protein XRCC2 (X-ray repair cross-complementing protein 2)	1.65597472583394	1.56530509031513	1.72290868103393	1.48504831480859	1.4761976338	1.46410099665915	1.2705693229463
XM_013091421.1	0.978330546810148	NA	NA	XP_012946875.1	amino acid transporter ANTL1-like		Q7Z2H8	SLC36A1 PAT1	Proton-coupled amino acid transporter 1 (Proton/amino acid transporter 1) (hPAT1) (Solute carrier family 36 member 1)	0.149352278934152	0.226862407647156	0.457306538252981	0.389134826578497	0.269127767928102	0.127532215632006	0.213380784520437
XM_013091423.1	0.999992448688612	NA	NA	NA	NA	NA	NA	NA	NA	0.0443376483799143	0.0198499276811085	0.263310344177533	0.25454288723055	0.102735923325883	0.00273646702985087	0.0442039367925157
XM_005091850.2	0.157120533264813	NA	NA	XP_005091907.1	protein C10-like		Q99622	C12orf57 C10	Protein C10	4.73368758865462	4.34333482442704	3.98333669440451	4.19151789969523	4.20920129422518	3.96752813645371	3.93482947515853
XM_005091873.2	0.251137278810643	NA	NA	NA	NA	NA	NA	NA	NA	1.46911293358495	1.36843512244269	1.52720373331693	1.70055740172072	1.55820112403075	1.72026486171427	1.41603465889293
XM_005091872.2	0.993568490477275	NA	NA	NA	NA	NA	NA	NA	NA	1.04801400673226	0.995610096656155	1.16417654972842	1.12116095210627	1.13884138659919	1.10605017744259	1.122209518743
XM_013091469.1	0.0013222784096866	NA	NA	XP_012946923.1	coiled-coil domain-containing protein 40-like		Q4G0X9	CCDC40 KIAA1640	Coiled-coil domain-containing protein 40	2.36707020509978	2.33044258390521	2.20231266942347	2.12861002246389	2.22581581291011	1.7729736481593	2.06933042814962
XM_005091876.2	0.0350862258625691	NA	NA	XP_005091933.1	DNA excision repair protein ERCC-1-like	K10849	P07992	ERCC1	DNA excision repair protein ERCC-1	3.36398853177995	3.50558427280913	3.37326122423791	3.15550128232427	3.44377751142762	3.41814607435041	3.75797487050067
XM_005091878.1	0.598343353358045	NA	NA	XP_005091935.1	60S ribosomal protein L9	K02940	P32969	RPL9 OK/SW-cl.103, RPL9P7, RPL9P8, RPL9P9	60S ribosomal protein L9 (Large ribosomal subunit protein uL6)	11.1327046438358	10.8935009511949	10.901230175833	10.7344553364923	10.9149341621393	11.0217373010318	11.0918869123986
XM_005091880.2	0.302814659717604	NA	NA	XP_005091937.1	ribosome biogenesis protein TSR3 homolog isoform X2	K09140	Q9UJK0	TSR3 C16orf42 UND313L	Ribosome biogenesis protein TSR3 homolog	4.32398348925957	4.37000529872898	4.3221283782012	4.09635945730005	4.05941164729439	4.17890063464889	4.39335761070329
XM_005091881.2	0.975194041023107	NA	NA	XP_005091938.1	ADP-ribosylation factor-binding protein GGA1-like	K12404	Q9UJY5	GGA1	ADP-ribosylation factor-binding protein GGA1 (Gamma-adaptin-related protein 1) (Golgi-localized, gamma ear-containing, ARF-binding protein 1)	4.89860715756727	4.99708273816607	4.94527671438187	4.88255765226032	4.8629222407316	4.80512871808792	4.82614322886255
XM_005091882.2	0.0893397790786273	NA	NA	XP_005091939.1	RAD50-interacting protein 1-like	K20474	Q6NUQ1	RINT1	RAD50-interacting protein 1 (RAD50 interactor 1) (HsRINT-1) (RINT-1)	2.30654774504351	2.59785772248693	2.45967514564333	2.41187814213709	2.39316155651148	2.398056382949	2.18713991087442
XM_005091883.2	0.00317879809044802	P2	UP	XP_005091940.1	canalicular multispecific organic anion transporter 2-like	K05667	O15438	ABCC3 CMOAT2 MLP2 MRP3	Canalicular multispecific organic anion transporter 2 (ATP-binding cassette sub-family C member 3) (Multi-specific organic anion transporter D) (MOAT-D) (Multidrug resistance-associated protein 3)	1.79624777074284	1.64192499015542	1.69239625495852	1.83414982543449	2.0617936453211	2.15286223056384	2.47127777456405
XM_005091884.2	0.180530159975131	NA	NA	XP_005091941.1	ubiquitin conjugation factor E4 A-like	K10596	Q14139	UBE4A KIAA0126	Ubiquitin conjugation factor E4 A (EC 2.3.2.27) (RING-type E3 ubiquitin transferase E4 A)	4.07806560122436	4.17083883457798	3.91626648195446	4.00544295661982	3.90270556715203	3.94835418851345	3.76493644663804
XM_013091471.1	0.000794191350567679	NA	NA	XP_012946925.1	probable helicase with zinc finger domain		P42694	HELZ DRHC KIAA0054	Probable helicase with zinc finger domain (EC 3.6.4.-) (Down-regulated in human cancers protein)	2.70132016693072	2.56100907799969	2.62691533140763	2.98637491593389	2.9246206410428	2.72338692602583	3.05693933498319
XM_005091917.2	0.0311007626779007	NA	NA	NA	NA	NA	NA	NA	NA	4.68277595963674	4.64372112134774	4.44025329458625	4.28647131806391	4.31816731211846	3.92384749657672	4.20244919290194
XM_005091918.2	0.00303339281027067	P4	DOWN	NA	NA	NA	NA	NA	NA	3.83297676238702	4.11845491546161	3.53144262983711	3.63772955461407	3.52965567883143	3.29326289696141	3.25122065061892
